loss,accuracy,val_loss,val_accuracy,precision,recall,f1,auc
0.13066522777080536,0.9505293965339661,0.39442121982574463,0.8871111273765564,0.8819475571609626,0.8785619729739755,0.8789743602297861,0.932506224403495
0.12586607038974762,0.9527058601379395,0.4373207986354828,0.886222243309021,0.8819475571609626,0.8785619729739755,0.8789743602297861,0.932506224403495
0.12086274474859238,0.9538823366165161,0.41672638058662415,0.8854444622993469,0.8819475571609626,0.8785619729739755,0.8789743602297861,0.932506224403495
0.11530500650405884,0.9565098285675049,0.42355582118034363,0.8831111192703247,0.8819475571609626,0.8785619729739755,0.8789743602297861,0.932506224403495
0.11596492677927017,0.9565685987472534,0.4756118059158325,0.8777777552604675,0.8819475571609626,0.8785619729739755,0.8789743602297861,0.932506224403495
0.11161713302135468,0.9586470723152161,0.43754446506500244,0.8859999775886536,0.8819475571609626,0.8785619729739755,0.8789743602297861,0.932506224403495
0.10766971856355667,0.9597451090812683,0.4310448169708252,0.8952222466468811,0.8819475571609626,0.8785619729739755,0.8789743602297861,0.932506224403495
0.10987937450408936,0.9588235020637512,0.44771188497543335,0.8881111145019531,0.8819475571609626,0.8785619729739755,0.8789743602297861,0.932506224403495
0.10271527618169785,0.9611568450927734,0.4658646285533905,0.8823333382606506,0.8819475571609626,0.8785619729739755,0.8789743602297861,0.932506224403495
0.10181600600481033,0.9616666436195374,0.4954915940761566,0.8823333382606506,0.8819475571609626,0.8785619729739755,0.8789743602297861,0.932506224403495
0.09968573600053787,0.9622941017150879,0.49537456035614014,0.8782222270965576,0.8819475571609626,0.8785619729739755,0.8789743602297861,0.932506224403495
